MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
1.8571,42.0,2.8184818481848186,1.0399031996032004,1303.0,4.1114369501466275,34.04,-118.44,4.255
1.6607,42.0,3.855828220858896,1.0874704491725768,1511.0,4.01507537688442,33.95,-118.25,0.908
2.5804,16.0,5.071304347826087,1.21978021978022,552.0,2.7153284671532845,38.96,-121.08,1.354
1.3281,20.0,4.784313725490196,1.0588235294117647,848.0,3.063529411764706,34.06,-115.62,0.735
1.8304,52.0,4.892857142857143,1.0714285714285714,890.0,3.5714285714285716,37.94,-122.37,0.547
3.2417,15.0,4.145833333333333,1.121212121212122,1773.0,2.8484848484848486,34.18,-118.42,1.585
6.4113,26.0,6.408510638297872,1.0382978723404255,535.0,2.817659574468085,37.28,-121.96,3.74
10.2264,52.0,8.272727272727273,1.0393939393939393,2079.0,2.878787878787879,37.58,-122.45,5.00001
4.3558,22.0,5.69337979094077,0.969811320754717,1820.0,3.596858638842982,35.33,-119.04,1.125
1.4586,14.0,4.576666666666667,1.0666666666666667,1693.0,2.8583333333333334,33.48,-115.59,0.546
2.2464,17.0,4.868783068783069,1.0909090909090908,1490.0,2.664772727272726,40.48,-120.59,0.995
7.2868,7.0,7.867364754098361,0.9945504087193461,974.0,2.814946619217082,38.01,-122.71,3.821
4.6167,27.0,5.868888888888889,0.991111111111111,985.0,4.157777777777778,34.05,-117.97,1.656
4.4659,18.0,6.01123595505618,1.0189573459715648,1410.0,2.716535433070866,38.29,-122.31,2.059
4.8672,36.0,5.944444444444445,1.0694444444444444,2957.0,4.388888888888889,34.04,-117.93,1.984
3.7708,20.0,5.064,1.064,904.0,3.65,36.99,-121.97,1.278
4.6111,25.0,5.569131832797428,1.069277108433735,1290.0,2.428415300546448,33.64,-117.67,1.089
3.3889,52.0,4.412935323383085,0.906018072289156,612.0,3.053639846743295,37.79,-122.24,2.15
2.5809,36.0,4.47909922178988,1.138801261829653,1576.0,3.456834532374101,33.91,-118.19,1.245
4.069,26.0,4.709611451942703,1.0383747178329572,940.0,1.643086816720257,33.82,-118.38,5.00001
3.8015,35.0,5.958188153310105,1.031347962382445,1143.0,3.0662020905923346,32.8,-117.14,1.236
1.3562,25.0,4.311320754716981,1.1343283582089552,865.0,1.6358490566037736,38.45,-121.45,0.831
3.4,37.0,5.611457036114571,0.9646464646464646,964.0,2.45544554455446,37.97,-122.32,0.94
4.7917,45.0,5.146067415730337,0.9924812030075187,672.0,3.425625920471281,33.99,-118.36,1.982
3.8162,22.0,5.933179723502304,1.0375939849624043,1837.0,2.907918968692449,39.74,-121.85,0.641
2.9667,37.0,4.814956855345912,1.0,1440.0,2.327933884297521,37.7,-122.13,2.096
4.0625,36.0,5.142857142857143,1.0357142857142858,1175.0,2.857142857142857,34.18,-118.15,1.661
2.9063,11.0,5.735849056603773,1.0830188679245283,407.0,3.334710743801653,38.36,-120.58,1.062
1.7139,43.0,4.569451309935739,1.0829015544041452,1768.0,3.908763676702509,34.02,-118.33,0.78
4.6333,11.0,5.571428571428571,1.0909090909090908,50.0,3.271428571428572,33.06,-117.11,1.428
2.0173,34.0,5.138020833333333,1.1444736842105263,1284.0,3.157894736842105,35.34,-119.02,0.628
3.5125,45.0,4.624338624338624,1.012853470437018,2310.0,3.6243386243386246,34.18,-118.41,2.776
2.25,18.0,4.764227642276422,1.0301255230125523,1062.0,2.867132867132867,36.35,-119.31,0.546
3.4205,35.0,4.816938110749186,0.9641693811074918,1216.0,2.813953488372093,33.9,-118.32,2.603
2.8269,22.0,5.818791946308725,1.076477683956544,1052.0,2.5476477683956573,39.74,-121.86,0.774
6.8443,36.0,6.260194174757282,1.069084628670121,1124.0,2.8922305764411025,32.99,-117.19,3.344
5.1333,34.0,5.648414985590778,0.9933774834437086,1345.0,2.83815987933635,38.1,-122.26,1.749
2.0,46.0,4.696682464454977,1.0599647266316519,926.0,2.8238380809595203,37.98,-121.28,0.875
2.4387,52.0,4.060975609756097,1.066137566137566,1096.0,3.1688311688311686,34.08,-118.12,1.5
4.9286,13.0,7.384039900172875,1.0724743801652892,986.0,3.8452088772845205,37.34,-120.65,1.208
5.0,18.0,6.059880239520958,0.9737827715355806,662.0,2.757085020242915,33.87,-117.76,2.655
5.1155,21.0,5.484848484848484,0.9848484848484849,1230.0,2.490909090909091,33.89,-118.0,2.1
6.1418,31.0,5.039380416966581,1.0595482546239612,3662.0,1.897233201581027,34.04,-118.41,5.00001
2.0481,36.0,2.7142857142857144,1.0555555555555556,1665.0,1.9440559440559433,34.06,-118.25,3.2
3.2708,47.0,4.722864077669903,1.0597112676056337,1754.0,2.453416149068323,37.73,-122.13,2.151
2.7125,21.0,4.381443298969073,0.9777777777777777,1432.0,2.8241758241758244,33.78,-118.16,1.076
1.7,27.0,3.856823293172691,1.0710059171597632,2027.0,3.7170138232871546,33.95,-118.28,1.55
3.6607,45.0,4.91757857974387,1.0584415584415585,1347.0,3.8441558441558445,33.97,-118.3,1.167
2.5833,25.0,5.371428571428571,1.064406779661017,1021.0,2.63768115942029,34.12,-117.42,0.994
5.0266,17.0,6.363920265780731,1.038681031674208,2189.0,3.0180722891566263,33.94,-118.03,1.766
4.7708,42.0,5.103004291845494,1.1015037593984962,564.0,2.7372013651877136,38.01,-122.51,1.797
5.5607,29.0,5.93818897637795,1.0640142639618144,1769.0,2.640198511166253,33.79,-118.36,3.908
4.6167,25.0,6.167701863354037,1.0683060109289617,2091.0,3.0957173447537474,32.76,-117.07,1.726
2.865,31.0,3.6226415094339623,1.0188679245283019,2828.0,3.2830188679245285,33.73,-118.29,1.625
7.7787,30.0,6.895154185022027,1.056201550387597,1549.0,2.1214574898785425,37.27,-121.95,4.368
3.0938,44.0,5.844621513944223,0.9676375404530745,447.0,2.78743961352657,38.15,-122.23,1.33
4.4063,13.0,6.526548672566372,1.0118343195266273,2072.0,2.9411764705882355,33.68,-117.81,1.861
4.69,19.0,5.965775401069518,1.0063106796116505,1315.0,2.3760217983651226,38.1,-122.23,2.107
3.8173,52.0,5.296442687747036,1.0599078341013826,1406.0,2.72495752851711,34.11,-118.14,2.487
2.8833,44.0,4.247058823529412,1.0565217391304347,906.0,4.0588235294117645,34.01,-118.18,1.234
3.9792,26.0,5.151282051282051,1.0833333333333333,572.0,3.064102564102564,38.46,-122.73,1.75
3.7292,30.0,5.493333333333333,1.0693333333333332,934.0,2.8266666666666667,36.59,-119.55,0.979
1.965,16.0,4.785714285714286,1.0449438202247192,1130.0,3.82857142857143,34.06,-117.28,0.962
5.0162,24.0,4.781659388646188,1.0764331210191083,1567.0,3.386690295358649,33.82,-117.91,1.982
4.0278,47.0,5.067669172932331,0.9967100591715976,814.0,2.4989147286821702,37.37,-122.05,3.2
3.1518,17.0,4.054054054054054,1.0634920634920635,1312.0,2.824561403508772,33.71,-117.87,2.327
2.6,36.0,4.16,1.1444444444444444,517.0,2.388888888888889,34.08,-117.19,1.183
4.4583,32.0,5.0857449083601285,1.0693481228668942,3456.0,2.9083601286173635,33.88,-117.89,1.913
2.1406,18.0,4.9227409276951,1.1116279069767443,1469.0,2.5663780663780664,39.05,-121.57,0.842
2.0673,30.0,4.354477611940299,1.0786749482401656,1694.0,3.891156462585034,34.0,-117.25,0.738
2.6442,27.0,3.966666666666667,1.0925925925925926,1065.0,4.040123456790123,33.91,-118.18,1.048
3.6,30.0,5.90778097982708,1.08111801242236,2261.0,3.191437308868536,33.83,-117.93,1.683
6.2678,15.0,5.938871473354232,1.0158730158730158,1598.0,2.827392120075047,37.58,-122.03,3.423
6.0016,35.0,6.52287591240821,1.0954773869346734,1273.0,2.9509658246656763,37.25,-122.03,3.536
4.4,22.0,4.76969696969697,0.9595959595959596,826.0,3.073737373737374,37.71,-121.91,2.519
2.4583,16.0,5.598360655737705,1.0451977401129944,875.0,3.099145820655332,36.2,-119.33,1.037
5.716,16.0,5.296536796536796,1.0553745928338762,1769.0,2.803347280334728,37.3,-122.02,2.781
4.0472,5.0,7.426829268292683,1.0796703296703296,1133.0,2.456043956043956,34.08,-117.2,1.115
3.1061,16.0,4.286624203821651,1.0951397849462365,827.0,1.9887640449438202,32.76,-117.08,1.485
2.1319,52.0,3.376044568245125,1.029126213592233,3126.0,5.29257641921397,34.01,-118.22,1.292
3.8355,35.0,5.094435356928312,1.079381443298969,1284.0,2.8247422680412373,37.34,-121.94,2.745
4.5,41.0,6.079766763848397,1.0354978540772533,866.0,2.712545676004872,37.53,-122.33,2.265
9.7069,52.0,8.0,1.0681818181818181,1111.0,3.0,37.79,-122.15,5.00001
2.5,37.0,6.235849056603773,1.0611246943765282,1223.0,2.9643527204502815,34.05,-117.32,0.962
4.1176,13.0,5.037662162162162,1.0555555555555556,1669.0,2.914005567970337,33.83,-117.92,1.856
6.2118,16.0,7.086956521739131,1.0242914979757085,2266.0,3.0797872340425534,33.08,-117.25,2.659
4.8044,2.0,4.927293064872698,1.019438444924406,2547.0,2.772329479034307,33.65,-117.59,1.976
4.0189,16.0,6.115586206896552,1.0689655172413792,1360.0,3.0643086816720255,38.64,-121.34,1.608
2.9643,36.0,4.636363636363637,1.0396825396825398,943.0,2.814102564102564,34.07,-117.86,1.706
5.9583,35.0,6.458438287153668,1.0714285714285714,1083.0,2.857142857142857,33.82,-118.34,3.113
4.25,5.0,4.739811912225787,0.979489194499017,965.0,3.853503184713375,33.86,-117.96,2.176
3.4306,43.0,5.430939226519337,1.0033775633290842,1110.0,3.0076335877862594,37.28,-121.82,1.063
5.8777,34.0,5.926315789473684,1.037037037037037,927.0,2.284839357429719,34.26,-118.26,4.583
3.8125,11.0,4.398601398601398,1.0909090909090908,1693.0,2.86013986013986,33.79,-118.19,1.5
4.0473,35.0,6.3355263157894735,1.0263157894736843,1641.0,3.3105263157894735,34.27,-118.61,2.344
3.6875,41.0,4.485842026825631,0.8888888888888888,1344.0,3.6027397260273974,33.98,-118.03,2.181
2.3,43.0,3.8121546961325965,1.069577080495845,982.0,2.2633228840125392,34.0,-117.04,1.111
5.3714,18.0,5.723214285714285,1.0,954.0,2.9142857142857146,37.31,-121.94,2.174
3.0357,34.0,5.5,1.0475284090909092,1526.0,3.257840909090909,33.8,-117.93,1.213
2.0357,16.0,4.7378640776699,1.0344827586206897,1183.0,2.489655172413793,36.21,-119.23,1.083
5.0,11.0,6.636363636363637,1.0,1113.0,3.090909090909091,38.66,-121.34,1.922
6.3267,52.0,5.882352941176471,1.0,124.0,2.9235294117647057,37.45,-122.15,5.00001
2.6875,52.0,4.82680412371134,0.967741935483871,861.0,1.9590783410138242,37.8,-122.21,1.5
3.7262,42.0,4.817054263565893,1.0055248618784531,1238.0,2.073496659242761,37.78,-122.45,3.405
4.0909,52.0,4.988269794721408,0.961661341853031,1131.0,2.5271293375394324,34.09,-118.29,2.792
2.9063,33.0,5.927272727272728,0.9636363636363636,785.0,3.2409090909090907,35.35,-119.02,0.542
2.125,52.0,4.071428571428571,1.1428571428571428,889.0,4.121428571428571,34.16,-118.3,1.674
6.3921,36.0,6.566101694915254,1.0932203389830508,731.0,2.6610169491525424,37.93,-122.52,4.785
2.1875,46.0,4.8671875,0.9444444444444444,841.0,3.5714285714285716,34.0,-117.32,1.054
2.1134,36.0,3.9136546184738954,0.9657615894039734,788.0,2.57396449704142,33.96,-118.2,1.896
5.3905,33.0,5.91269841269841,1.155844155844156,1148.0,2.8160919540229883,37.7,-122.48,3.861
4.125,36.0,5.735658914728682,1.0372340425531914,1002.0,2.5106382978723403,37.34,-121.9,2.221
4.0,17.0,5.722397476340694,1.0328407224958949,1755.0,2.9076433121019107,33.87,-118.1,2.544
14.4667,28.0,7.972035305814194,1.0822510822510822,1490.0,2.142857142857143,37.3,-122.04,5.00001
3.7,27.0,4.086719492868372,1.0679785330948122,1883.0,2.946778711484966,33.78,-117.94,1.849
6.1637,31.0,5.0,0.907103825136612,1161.0,1.7116465863453816,34.06,-118.45,5.00001
3.8365,52.0,5.894905660377358,1.0566037735849056,903.0,2.237735849056604,37.89,-122.55,3.447
3.6371,36.0,4.099761904761905,1.0136986301369864,1416.0,4.11131059253315,33.77,-118.18,1.567
3.75,24.0,4.914342629482072,1.0,2237.0,2.836236933794988,33.78,-117.81,2.18
1.8333,49.0,4.9079754601226995,1.077319587628866,431.0,3.042696078431373,37.75,-122.17,0.836
2.9236,50.0,4.1440677966101696,1.0169491525423728,792.0,3.065060240963855,38.34,-122.7,1.176
5.3136,14.0,6.173588358851873,1.0,1803.0,3.5069252077562325,34.94,-120.41,2.143
6.0298,6.0,5.270142140764821,1.0324483775811208,5899.0,3.83879781420765,34.18,-118.76,2.38
2.0332,23.0,4.181274900398403,1.0435339308578746,1820.0,2.817002237136465,38.68,-121.28,1.283
3.0,10.0,3.773006134969325,1.0692640692640694,1293.0,2.09584775086505,34.13,-117.77,1.602
1.6033,37.0,3.8271604938271606,1.0555555555555556,586.0,3.5,32.59,-117.11,0.859
2.6167,34.0,5.051801801801801,1.065030650306503,906.0,3.2337662337662336,36.33,-119.67,0.769
2.7125,42.0,3.699788583505512,1.0764499126537865,1670.0,2.858420268256259,33.97,-118.32,1.869
3.7454,48.0,5.04,1.05,1102.0,2.845,34.1,-118.36,2.374
4.9808,36.0,5.936305732484076,0.984647302904564,1369.0,3.0106951871657954,37.99,-122.04,1.651
3.6719,41.0,5.254838709677419,0.9451612903225807,1046.0,2.670967741935484,37.84,-122.25,1.721
3.4306,28.0,7.038461538461538,1.12,667.0,2.335714285714286,36.32,-119.69,0.988
2.6528,16.0,4.586486486486487,1.0608108108108107,1456.0,2.3793103448275863,33.15,-117.13,1.168
2.2687,17.0,5.183579335793358,1.0,825.0,2.6447688564476888,38.33,-121.9,1.375
3.3947,23.0,5.381656804733727,1.0287206266318538,1804.0,2.9746031746031747,38.89,-122.69,0.955
2.45,17.0,4.722222222222222,1.0,984.0,2.9555555555555557,34.08,-117.38,1.19
5.0704,35.0,6.0344827586206895,1.037793103448276,2184.0,3.9746031746031747,34.1,-117.91,1.619
1.6923,47.0,2.746192893401015,0.8814016172506739,852.0,2.988140161725067,34.06,-118.25,1.25
3.0347,29.0,5.075601374570447,1.1216429699845036,4065.0,2.9976391231028807,38.34,-122.73,1.425
4.5111,28.0,5.099053627760252,1.0188679245283019,941.0,3.094339622641509,37.35,-122.0,3.231
1.5845,38.0,5.714285714285714,1.1428571428571428,47.0,3.25,34.08,-117.29,0.588
5.0238,14.0,6.090909090909091,1.0555555555555556,1286.0,2.3055555555555554,37.56,-122.27,3.298
5.0,13.0,7.50493096644296,1.0534979423868314,993.0,2.7201646090534974,35.27,-120.66,2.786
3.1538,41.0,4.583333333333334,1.1666666666666667,776.0,2.011111111111111,34.04,-118.34,2.271
4.0,15.0,6.01379310344827,1.09438202247191,2054.0,3.508849557522124,34.04,-117.73,1.361
4.4167,45.0,5.181818181818182,0.995959595959596,1459.0,2.838283828382838,34.09,-118.38,2.904
4.0882,52.0,5.814432989690722,1.0901856763925233,1122.0,2.802675585284281,34.13,-118.13,2.1
3.6607,52.0,4.638926174496644,1.0372448979591835,735.0,2.0725806451612905,34.17,-118.15,3.155
2.8,24.0,6.810625535561268,1.0710900473933649,1210.0,2.785942492012779,38.66,-121.3,0.931
2.5,25.0,3.8666666666666667,1.0666666666666667,1066.0,3.36,33.78,-117.99,1.849
6.0322,20.0,6.353312302839101,1.0671936758893203,1468.0,3.056603773584906,34.24,-118.9,2.449
3.6397,29.0,5.50382513661202,1.037328094302554,1226.0,2.847457627118644,34.4,-119.75,2.515
5.1065,27.0,6.129330254041594,0.929608938547486,1391.0,3.221203007518797,34.11,-117.84,2.288
10.4498,52.0,7.079819377652635,1.087895461742738,905.0,2.527293844660194,37.79,-122.46,5.00001
8.2188,16.0,8.976127320954909,1.0167464114832536,1782.0,3.134038800705467,33.98,-117.82,3.669
2.8125,29.0,5.622857142857143,1.0379506641350211,839.0,2.4839285714285717,39.75,-121.8,2.063
2.6,32.0,3.4916201117318435,1.0,1772.0,2.898707592891761,33.91,-118.33,2.291
7.8407,32.0,5.730769230769231,1.0769230769230769,1218.0,1.7884615384615385,37.34,-122.35,5.00001
5.2935,44.0,5.813493936968014,1.0093167701863355,1086.0,2.589686098654709,34.02,-118.38,3.208
2.1928,35.0,4.873015873015873,1.0158730158730158,1274.0,3.9383561643835616,36.75,-119.75,0.651
3.7188,20.0,7.17741935483871,1.3548387096774193,652.0,2.8903225806451616,34.14,-117.35,2.051
2.7308,36.0,2.9457142857142853,0.9571428571428571,1303.0,3.6914285714285713,33.79,-118.3,2.077
3.6094,22.0,5.9734513274336285,1.0989208633093526,1823.0,3.567164179104478,38.53,-120.99,2.625
3.0,29.0,5.285714285714286,1.0651408450704225,652.0,3.6514084507042255,37.97,-121.19,0.934
2.8611,34.0,4.71783625730994,1.0562347188264058,798.0,2.851380042462845,34.0,-118.35,2.634
3.8,20.0,5.576923076923077,1.0,1644.0,3.104895104895105,32.94,-117.09,1.328
1.879,52.0,2.973456233421756,1.0375,1513.0,3.1805555555555554,37.75,-122.41,0.938
3.5486,24.0,4.958656330749354,0.9883720930232558,498.0,2.7806122448979593,38.33,-121.98,1.406
4.7478,14.0,6.310043668122271,1.042154566272975,2541.0,3.0599250936329714,34.07,-117.69,1.878
2.1051,14.0,3.828970331564982,1.0559006211180124,1518.0,1.964169381107492,32.86,-117.1,1.094
2.1827,29.0,4.984547461368654,1.0586854460093897,1843.0,3.087378640776699,37.95,-122.18,0.933
4.6875,16.0,5.586666666666667,1.0083333333333333,1098.0,3.2466666666666666,33.84,-117.91,3.112
2.9079,26.0,5.167701863354037,1.0414507772020725,1474.0,2.099481865284974,38.25,-121.96,1.47
3.3125,52.0,4.907496012759171,1.0544747081712063,1529.0,2.0,37.75,-122.46,2.091
3.9722,20.0,5.285217391304348,1.065217391304348,952.0,2.9456521739130435,37.7,-122.05,2.387
2.4398,19.0,4.674358974358975,1.0,1341.0,2.719101123595553,38.57,-121.42,1.052
2.8203,24.0,4.826923076923077,1.0598006644518272,3062.0,3.069948186528497,37.98,-122.02,1.723
4.0159,35.0,5.819182389937107,1.0782747603833867,764.0,4.286821705426357,34.07,-117.96,1.363
11.4233,17.0,7.263888888888889,0.9965277777777778,899.0,3.06388888888889,33.61,-117.9,5.00001
3.2321,36.0,5.485436893203883,1.039301310043668,1098.0,2.959798994974874,33.96,-118.15,1.701
1.7708,35.0,4.7384615384615385,1.1443123938554216,638.0,1.935672514619883,38.59,-121.43,0.81
3.1326,36.0,4.844765342960288,1.0537190082644627,2694.0,4.261437908496732,33.91,-118.19,1.484
5.0826,52.0,5.669527896995708,1.00355871886121,1029.0,2.003610108303249,37.74,-122.42,3.333
5.0,26.0,5.757575757575758,1.0666666666666667,616.0,1.94019401940194,33.75,-118.11,2.879
4.5278,15.0,5.91715976331361,0.9815789473684211,833.0,3.8493975903614457,38.52,-121.48,1.27
6.0,30.0,4.965,1.0825,1301.0,2.835,34.03,-118.43,4.179
2.7273,30.0,3.5059880239520957,1.0468181818181819,1291.0,2.732162162162162,33.71,-118.29,2.63
5.2128,17.0,6.080536912751679,1.0283975155279503,1645.0,2.6050557620817845,32.97,-117.05,1.817
3.7308,49.0,4.044817927166144,1.0427807486631016,1225.0,1.939281288723668,37.75,-122.47,3.178
2.6058,14.0,4.735430122111888,1.0,2147.0,3.3198992443324937,34.25,-119.21,0.752
7.7532,52.0,8.056122448979592,1.0746268656716418,1278.0,2.818407960199005,37.89,-122.24,5.00001
2.6522,26.0,3.7946768060836544,1.0077399380804954,935.0,2.072356215213358,32.8,-117.14,1.781
2.7292,33.0,5.1606280193236715,0.9644128113879004,1291.0,3.926605504587156,36.34,-119.27,1.02
4.5491,34.0,5.857142857142857,1.0,1755.0,4.155714285714286,33.94,-118.15,1.818
2.95,35.0,3.896713615023474,1.0397350993377483,1056.0,4.04093567251462,34.09,-118.22,1.456
3.6435,17.0,5.527989898989899,1.0985915492957747,872.0,2.9390519187358914,32.91,-117.08,1.688
1.9125,37.0,4.273833594976555,1.059748427672956,899.0,2.723404255319149,37.99,-122.03,1.384
3.1912,44.0,4.3125,1.0138888888888888,1713.0,2.5555555555555554,37.69,-122.46,2.674
15.0001,52.0,8.281818181818181,1.0636363636363637,364.0,2.3181818181818183,34.06,-118.36,5.00001
4.6435,35.0,5.29009900990099,1.0264026402640265,1432.0,3.0495049504950495,32.76,-117.22,2.603
4.7986,18.0,6.284313725490196,1.0964187327823691,3420.0,2.554766734279919,33.64,-117.68,2.912
3.4306,16.0,5.367901668304587,1.0504587155963303,686.0,3.0985915492957745,38.0,-121.88,1.469
4.5714,52.0,5.764383561643836,1.0355029585798816,959.0,1.7777777777777777,37.77,-122.43,3.534
3.9779,16.0,5.358044152786357,1.0378006872852235,2340.0,3.428415300546497,35.5,-119.46,1.083
3.3859,32.0,4.872521246457832,1.0860585197934596,2362.0,2.904391408114558,34.4,-118.51,1.694
2.2917,37.0,2.58273381294964,1.069136690647482,569.0,2.68,37.79,-122.46,5.00001
4.1654,19.0,6.338345864661654,1.0577617328519855,1269.0,2.73744619799139,33.79,-118.0,2.428
3.7019,16.0,4.553314121037464,1.0153256704980842,2103.0,3.856287425149736,33.9,-117.92,1.625
2.5625,14.0,5.385650224215246,1.039292730844874,1513.0,3.0586854460093895,37.42,-121.07,1.219
9.1221,8.0,8.876106194690266,1.0674157303370786,4656.0,3.073878627968338,34.69,-118.83,3.467
1.9797,17.0,5.094433399602385,1.1238297872340426,1086.0,2.436823104693141,36.59,-118.94,1.033
2.4397,35.0,5.686567164179105,1.0372670807453417,2184.0,4.135969017632258,33.97,-118.25,1.079
3.7404,20.0,4.879154078549849,1.0070298769771528,2135.0,2.8293515358361776,37.45,-122.24,3.536
2.6136,42.0,3.636015325670498,1.0915250295857988,1185.0,4.041055718475074,34.15,-119.18,2.367
2.0,28.0,5.764227642276423,1.0627615062761506,1849.0,3.8912337662337664,34.07,-117.76,1.165
1.5,36.0,4.270553052126053,1.1598440545808968,3124.0,3.5088757396449703,34.11,-117.37,0.703
5.2519,24.0,6.05982905982906,1.0934065934065933,987.0,2.844884488448845,33.9,-118.32,3.699
3.3869,45.0,4.882352941176471,1.0555555555555556,1061.0,2.422322274881516,34.19,-118.13,1.865
2.5156,35.0,5.791666666666667,1.02,971.0,2.726388888888889,40.58,-124.15,0.849
4.7105,45.0,4.73834673366834,1.1073253833049403,1243.0,2.372093023255814,33.84,-118.15,1.981
4.7885,52.0,5.039370078740157,1.0840480274446467,997.0,1.6348082595870261,37.78,-122.18,1.184
4.2122,32.0,6.082035928143712,1.0418502202643172,1341.0,2.9928057553956835,37.68,-122.1,2.765
3.7143,36.0,4.25,1.0638888888888889,1293.0,2.814814814814815,34.08,-117.96,2.26
7.5,32.0,7.256317689530686,1.017817371937639,569.0,2.8442984760907053,38.01,-122.59,3.614
3.0729,37.0,5.591760299625468,1.0679785330948122,1686.0,3.3108808290155443,32.74,-117.11,1.171
