GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
4642.0,4.0,25,24,1000,118.9238,0.001708848,7.5555453937e-05,5.0,0.0,0.0007544455,0.003140564,25.9593,71.5,7.5555,16.0,0.0013009,6.0,0.0,0.0
4862.0,6.0,20,16,450,87.0352,0.002714,0.000524888,3.0,0.002284577,0.0001312542,0.0040069073,31.4352,75.2685,8.45,31.0,0.0009086,6.0,0.0002960753,0.0
914.0,6.0,25,4,400,90.988,0.00392368,0.000404096,4.0,0.000376912,0.000300932,0.0043599063,35.5678,66.834,6.7174,15.0,0.00124,9.0,0.0,0.0001
7275.0,4.0,21,12,500,130.7354,0.0019095935,0.000573465,5.0,0.0,0.000556799,0.0049690464,42.0065,75.5282,4.8136,8.0,0.00095864,7.0,0.0005671788,0.00014
10055.0,4.0,23,20,400,118.7048,0.0029791757,0.000186909,4.0,0.0,0.0,0.0022783982,62.3166,52.6562,5.2972,18.0,0.00094467,6.0,0.0,7e-05
3835.0,4.0,26,10,1000,83.7124,0.0075776681,0.00055343839,8.0,0.00018,0.0005394514,0.0033893547,53.0,63.5,5.6467,16.0,0.00056167,7.0,0.000371809,0.00023
879.0,5.0,21,8,1000,114.5486,0.00145518,0.0002935209,1.0,0.0,0.000251466,0.0037292723,63.4848,69.6575,4.4368,24.0,0.0006996,7.0,0.0,0.00063
805.0,4.0,17,8,800,98.856,0.0029482523,0.0009471335,8.0,0.0004420673,0.0004259094,0.0026371185,69.6636,52.6,4.09052,29.0,0.00081682,9.0,0.0,0.00043
705.0,5.0,16,6,250,133.1094,0.0006678796,0.000248834,4.0,0.0004511123,0.0002930486,0.0039133589,41.6453,70.5531,3.907,15.0,0.00074491,6.0,0.0003555339,0.00149
796.0,5.0,19,16,700,145.0648,0.0047288871,0.0002399053,6.0,0.0007078674,0.0001819124,0.0023757856,35.1476,61.6154,4.6874,29.0,0.00062213,7.0,0.0003778656,0.0
5172.0,5.0,17,10,1000,76.0714,0.00366589,0.000353889,7.0,0.0,0.000248096,0.0020646097,39.8098,54.5122,5.8333,11.0,0.001698,5.0,0.0,0.00043
2078.0,4.0,16,16,500,82.6828,0.0015629008,0.0002766002,5.0,0.0001051598,0.0001702735,0.0029386517,25.8255,54.906,5.16,24.0,0.00071136,9.0,0.0,0.00063
2749.0,5.0,23,10,400,109.4696,0.0050368624,0.00034558,2.0,0.0005050806,0.000156624,0.00298575,38.8134,42.4308,7.3131,16.0,0.00081158,6.0,0.000412842,8e-05
5222.0,2.0,24,32,500,88.2944,0.000492989,0.0005643934,3.0,0.000681389,0.000409711,0.0028302542,53.8332,49.7347,4.9061,23.0,0.00072292,6.0,0.000425966,0.00188
959.0,2.0,24,12,850,91.906,0.0023457514,0.000456786,2.0,0.0,0.000552389,0.00553099,20.4158,65.3,5.7171,20.0,0.001463,3.0,0.0,0.0
7981.0,5.0,24,20,500,108.2622,0.0029061162,0.000586907,3.0,0.000452611,0.0034187593,0.0037244839,32.0,62.6918,4.9238,22.0,0.0014164,8.0,0.0003339231,0.0
2957.0,3.0,21,8,300,69.3046,0.0044122594,0.000426727,2.0,0.0,0.000583524,0.0040267904,24.8044,63.7491,6.1614,16.0,0.0012885,6.0,0.0007395853,1e-05
1469.0,4.0,20,8,2000,109.6092,0.0010305534,0.0004259362,5.0,0.0001054814,0.0006397719,0.0054334968,32.2686,70.0644,6.7287,17.0,0.00054224,6.0,0.000198837,0.0
698.0,5.0,19,4,480,113.7974,0.000858,0.00012529,3.0,5.417928308053e-05,0.000571914,0.0035776912,23.967,55.7293,5.0908,27.0,0.00019073,6.0,0.0,0.0
2472.0,3.0,20,16,800,106.6256,0.000520101,0.0003727014,4.0,0.0,0.0002037182,0.005188888,48.0059,86.8256,4.5678,27.0,0.00063936,5.0,0.0,3e-05
4458.0,6.0,19,28,500,79.5862,0.0004527008,0.0009883594,4.0,0.0002654108,0.00039111153,0.0034991591,22.2884,76.5,6.3198,21.0,0.00089843,6.0,0.0002279128,1e-05
599.0,4.0,19,8,500,169.8683,0.000332468,0.0004413694,5.0,0.000246913,0.0003067997,0.0037452367,41.6,51.4468,5.3142,16.0,0.0009567,10.0,0.0,7e-05
75004.0,4.0,18,4,20,91.6368,0.003191445,0.0005544182,8.0,0.0001089664,0.000569064,0.003245749,30.3097,56.9,5.0737,28.0,0.0004286,7.0,0.0,0.00042
4236.0,3.0,21,8,100,91.946,0.0026986899,0.0003320596,3.0,0.00010898,0.000353047,0.003083975,38.0268,63.01,4.1665,29.0,0.001099,4.0,0.0,0.0
2599.0,6.0,21,8,300,62.38,0.0016888547,0.000295945,6.0,0.0001090888,0.0002599646,0.0035175799,51.4524,61.2574,5.8293,20.0,0.00029191,8.0,0.0004002829,0.00055
7665.0,6.0,19,24,1060,75.0536,0.0015752282,0.0006059377,5.0,1.86545309737e-05,0.0005469648,0.005469648,45.942,40.08,6.2982,21.0,0.0011302,6.0,0.0,0.0
1155.0,5.0,21,16,700,96.9972,0.0024571879,0.0003628227,8.0,0.0001311313,0.000181383,0.0034121516,32.6694,39.9594,5.1622,19.0,0.00087675,7.0,0.00012094,0.0
7231.0,4.0,21,8,730,74.1587,0.0033157947,0.0003158662,7.0,0.0007691422,0.0003864981,0.00307527,30.4,52.6362,4.4856,29.0,0.00067679,8.0,0.0,0.0
735.0,5.0,17,12,500,104.2268,0.000508098,3.42788037892546e-05,5.0,0.0,0.0006397154,0.0033754726,42.7642,58.8125,4.9115,14.0,0.001186,6.0,0.0,0.0
5075.0,1.0,16,20,700,118.088,0.00179929,0.0005566196,7.0,0.0001111042,0.000842188,0.0039292087,26.6272,65.742,6.8193,20.0,0.00076695,6.0,0.0,0.0
6103.0,5.0,20,14,100,105.9604,0.0012206844,0.0002924981,4.0,0.0001576497,0.0001356833,0.0040956499,36.9686,66.5491,5.8094,20.0,0.0014071,6.0,0.0,0.0
8518.0,4.0,23,24,6,88.906,0.0012881676,0.0005476496,8.0,0.0,0.0005730776,0.0049165813,33.5,83.0644,5.3897,33.0,0.00076496,7.0,0.0,0.00011
889.0,1.0,16,10,730,96.2108,0.0034102766,0.0002259531,0.0,0.0,0.0004975368,0.0023283381,46.5471,33.0202,6.2932,23.0,0.00075698,7.0,0.0,5e-05
4662.0,6.0,16,4,700,85.8582,0.004642379,0.0006026986,5.0,0.0,0.0006349076,0.0038251387,33.2572,77.1432,8.48,13.0,0.001489,8.0,0.0,0.0
646.0,3.0,20,8,200,55.4,0.0041933961,0.0002377886,3.0,0.000369937,0.000270074,0.001315892,22.4176,59.5555,6.7136,17.0,0.00037894,5.0,0.0,0.0
7787.0,2.0,28,16,1260,67.9821,0.0012203417,0.000567065,4.0,0.0,0.0002888666,0.0026291783,31.3248,62.3387,4.4254,18.0,0.001908,7.0,0.0,0.0
6882.0,4.0,22,12,600,106.6346,0.0001592587,0.0004469353,5.0,0.0,0.000371916,0.0038676787,29.0,78.7692,5.4856,10.0,0.0012156,5.0,0.0001308645,0.0
966.0,6.0,19,8,300,104.2132,0.00248528,0.0002612587,3.0,0.0,0.0003047385,0.0032806833,34.093,59.12,4.4923,18.0,0.00066295,3.0,0.0,8e-05
4711.0,5.0,23,24,150,112.8592,0.0035853676,0.0003678776,6.0,0.0,0.000480156,0.0026159979,71.2049,71.8034,3.9072,27.0,0.00081271,6.0,0.0,0.0
6961.0,4.0,19,20,350,114.6378,0.00165577,0.00010536,3.0,0.0,0.0002412885,0.003814161638,23.068,49.6,7.8362,10.0,0.0015555,4.0,0.41187087378716,2e-05
3866.0,4.0,17,20,100,112.5541,0.000402389,0.0003414094,3.0,0.00063625,0.000341186,0.0025602998,48.6383,61.4256,5.5287,16.0,0.00087964,5.0,0.0,0.0
5984.0,2.0,18,14,80,84.4516,0.0039263524,0.000548799,1.0,0.0,0.000682707,0.0020341175,23.958,57.4816,5.2854,22.0,0.00073725,7.0,0.0,0.0
9073.0,4.0,27,14,30,94.0772,0.0037518684,0.0001738862,6.0,0.0,0.00056094536,0.0033070862,24.8148,66.9642,3.0355,26.0,0.00056477,6.0,0.0001791662,0.00068
7907.0,4.0,19,10,450,109.4886,0.0046203379,0.000404901,5.0,0.000171679,0.0003088187,0.0045483432,30.7093,54.8333,4.907,29.0,0.001486,6.0,0.000291488,0.00013
2131.0,5.0,27,20,500,115.828,0.0041769093,0.000339907,5.0,0.000186908,8.9642825341529e-05,0.0044135792,41.7,53.3397,7.9332,18.0,0.001396,7.0,0.0024649437,0.00043
5789.0,4.0,26,12,150,105.5,0.0011387946,0.000454829,0.0,0.000286498,0.0003022111,0.00313029,24.3321,57.5814,5.1696,28.0,0.00092211,5.0,0.0017654582,0.0
5113.0,4.0,23,8,700,129.4458,0.0017996926,0.0001545888,1.0,0.000336688,0.000290894,0.0034797915,37.2092,54.8142,3.0604,31.0,0.0013671,7.0,0.0003833861,0.0
2124.0,5.0,20,8,600,156.6446,0.0029672728,0.000396615,5.0,0.0001603726,0.0002648362,0.0036011393,20.9355,77.1882,8.8143,28.0,0.00093436,7.0,0.0,0.0
1423.0,5.0,20,8,1000,88.976,0.0017171807,0.000557589,6.0,0.0002824018,0.0002824018,0.00473077,41.5526,73.0,5.4174,19.0,0.00078576,5.0,0.0,6e-05
7885.0,6.0,16,4,800,100.7256,0.0026854537,0.000334743,5.0,0.0,0.0001996785,0.0028282778,62.834,82.4,5.9589,21.0,0.000711861,4.0,0.0,0.00149
6141.0,3.0,26,8,1500,88.932,0.0024004814,0.000474897,5.0,0.0001061113,0.000569908,0.0019289437,21.0,64.6154,4.5,13.0,0.0003389,7.0,0.0,0.0
3265.0,6.0,18,18,800,120.0594,0.0030981223,0.000445839,7.0,0.0,0.0004879168,0.004222907,26.3914,75.1426,3.9082,18.0,0.00081782,6.0,0.0,0.0
2514.0,4.0,23,6,800,104.2486,0.0009222423,0.0003695347,4.0,0.0,0.0003914362,0.0029341282,34.5282,71.7136,6.907,23.0,0.00069861,5.0,0.0,0.00015
6535.0,4.0,17,24,400,125.2384,0.00363397,0.000266905,3.0,0.0006734981,0.000809889,0.0042133842,58.8,56.8084,4.4516,17.0,0.00086465,8.0,0.000156625,0.0
8072.0,4.0,17,10,750,74.1436,0.003244586,0.0002740365,3.0,0.000574798,0.0007243826,0.0036157575,40.0227,51.2886,4.7294,9.0,0.0008094,3.0,0.0004958163,0.00114
3068.0,5.0,23,8,500,113.7456,0.0019552853,0.0009479905,3.0,0.000242877,0.0001602777,0.0040852565,40.1034,81.7407,4.9584,22.0,0.00092695,6.0,0.0001595916,1e-05
4880.0,4.0,20,10,860,104.4999,0.0018391796,0.0005426773,4.0,0.00029191326,0.000241422,0.0034891273,38.7069,62.0563,6.7355,22.0,0.002276,5.0,0.000277885,0.0
9071.0,3.0,18,24,300,88.1618,0.0019484563,0.000471396,5.0,0.0,0.000233589,0.0025840116,61.2884,66.8162,5.7143,32.0,0.0006609,4.0,0.0,0.00026
1356.0,6.0,26,2,800,141.7885,0.0017106719,0.000793799,5.0,0.0,0.000867933,0.003606419,45.6082,57.6727,4.7829,28.0,0.00077774,7.0,0.0,0.0
3265.0,5.0,23,12,500,79.1258,0.0044306769,0.000420547,5.0,0.0004725806,0.000171798,0.003242596,42.7385,46.7378,6.0236,15.0,0.0006596,7.0,0.0002033267,0.0
4295.0,4.0,19,28,120,52.9773,0.0026391497,0.000222557,4.0,0.0,0.0001422878,0.0036357984,23.6936,62.3198,5.0924,16.0,0.0008612,6.0,0.0,0.0
4358.0,2.0,17,28,700,78.7542,0.0011796491,0.0003611961,4.0,4.7243328493327e-05,0.0001125711,0.0025897516,42.4166,85.0769,6.8168,20.0,0.001189,8.0,0.0,0.0
1578.0,6.0,18,16,500,208.062,0.0010365067,0.000273817,2.0,0.0,0.000503636,0.0026395511,37.4131,75.2745,4.1344,19.0,0.00091853,7.0,0.000310766,0.0
4455.0,1.0,16,8,600,56.766,0.0014152615,0.0003678787,7.0,0.0001024981,0.000702789,0.00269895,53.5938,54.9231,5.1412,23.0,0.0014835,6.0,0.0001006783,0.0
3255.0,4.0,24,8,500,111.2906,0.000664035,0.000195907,5.0,0.0,0.000522735,0.00497611,41.8571,54.1556,2.2178,22.0,0.00054258,7.0,0.0,0.00125
6578.0,4.0,17,20,730,133.5021,0.0012886487,0.000533089,4.0,0.000181209,0.000373386,0.00373029,33.9103,61.7,4.4366,20.0,0.00082955,8.0,1.812e-05,5e-05
1272.0,6.0,18,24,800,93.8792,0.00244925,0.000252495,5.0,0.0,0.0002048152,0.00498877,66.5687,59.5,5.8985,24.0,0.0004998,6.0,0.0001816502,0.0
3277.0,4.0,22,4,1000,125.8176,0.0012586068,0.0003238226,5.0,2.85928752597e-05,0.000241888,0.0027587037,26.0704,61.9858,4.6784,10.0,0.00084811,4.0,0.0,0.0
4800.0,6.0,20,24,900,111.7,0.0012252489,0.0003840983,7.0,0.000106424,0.0004498113,0.0029782498,24.7244,60.966,5.6198,33.0,0.0009401,7.0,0.0,1e-05
4062.0,6.0,28,12,500,80.8156,0.0012676481,0.0009181266,9.0,0.0001132525,0.0001257738,0.00286501,40.9677,63.2078,4.8188,30.0,0.00085884,7.0,0.0,3e-05
706.0,5.0,16,16,630,131.2462,0.0040262322,0.0007431923,8.0,8.0649760602375e-05,0.0003560362,0.0038255833,22.2132,57.4578,3.1418,24.0,0.001309,7.0,0.0,0.0
1225.0,6.0,20,7,800,124.3,0.00270598,0.00021775,4.0,0.0001540833,0.000268908,0.0034121456,35.9071,49.1536,3.2476,22.0,0.0013324,7.0,0.0003587533,0.0
3157.0,1.0,21,10,550,114.8,0.0025131568,0.0002855355,5.0,0.000374788,0.0001354097,0.0033281656,50.7052,53.0,6.7521,7.0,0.0007154,5.0,0.0,0.0
8578.0,2.0,17,12,700,77.4172,0.0027052797,0.0003249574,2.0,0.0,0.0002696362,0.00375545,20.8362,67.3852,4.2576,15.0,0.001598,4.0,0.0,0.0
3226.0,3.0,23,24,700,105.7602,0.00332724,0.0005678095,2.0,1.9193569271567e-05,0.000284989,0.0039791821,27.1484,57.6499,5.746,30.0,0.0011612,6.0,0.000313436,0.0
1518.0,3.0,25,8,450,105.8054,0.0023161623,0.000282053,6.0,0.0,0.0001282811,0.0033381181,38.3233,62.4,4.923,27.0,0.0010686,6.0,0.0,0.0
2418.0,4.0,23,12,200,114.1048,0.0023376062,0.0003188186,6.0,1.41153318641628e-05,0.000332883,0.00155869079,26.3968,48.089,3.2586,23.0,0.0016935,8.0,0.0,0.0
708.0,4.0,22,8,1000,104.0028,0.0175243801,0.0002055984,4.0,0.0,0.0001073795,0.0033122478,32.9103,46.7976,42.6106,15.0,0.0005366,6.0,0.0,4e-05
2131.0,1.0,19,8,500,116.34,0.001081859,0.0001719108,6.0,5.001227246665e-05,0.00020361256,0.0033556968,28.0283,56.9604,5.8,29.0,0.0014164,7.0,0.000294086,0.0
2878.0,2.0,18,28,120,91.6794,0.0005813284,0.0006711194,6.0,0.0,0.000553879,0.0026357586,43.3263,48.5156,5.5285,25.0,0.00091335,7.0,0.00011617,0.0
805.0,4.0,21,6,120,86.5578,0.0036029881,0.0002958785,0.0,0.0,0.0,0.0029784788,20.3398,50.5491,4.7698,18.0,0.001296,7.0,0.0,0.00011
3277.0,4.0,17,20,200,75.7992,0.0033674764,3.8453323278716e-05,8.0,1.66481123893322e-05,0.000278078,0.0036609922,36.3432,73.75,5.7802,25.0,0.00092228,8.0,0.0,1e-05
7090.0,4.0,21,20,300,146.4226,0.0032504586,0.0004411455,3.0,0.0,0.0003849358,0.0017852938,32.2476,82.3422,4.77,22.0,0.0011154,8.0,0.0,0.0
633.0,3.0,16,10,550,123.9642,0.0005664871,0.00074766981,4.0,4.491455853928,0.000272405,0.00339978,26.3254,49.5452,5.7957,16.0,0.00071481,6.0,0.0,0.0
843.0,3.0,24,12,100,88.078,0.0022861187,0.000486798,4.0,0.0,0.000451186,0.0023981168,20.065,61.8164,7.5142,19.0,0.001479,7.0,0.0001734794,0.00017
574.0,6.0,26,2,800,117.0704,0.0012071039,0.00087923,4.0,0.0,0.0003366383,0.0055147901,27.9348,59.9,4.3416,22.0,0.000942,6.0,0.0,7e-05
3287.0,3.0,18,27,800,91.1836,0.0017013495,0.000585825,2.0,6.6242955390935e-05,0.0001811861,0.0025506843,31.1638,62.3046,5.4,23.0,0.00099088,7.0,0.0,5e-05
567.0,5.0,19,20,700,144.4096,0.00014867293,0.000295601,3.0,0.0,0.0002955229,0.0033771432,44.8023,56.906,5.9885,16.0,0.00060891,7.0,0.0,0.0
4707.0,4.0,23,28,250,91.08,0.0080451943,0.0001509516,3.0,0.000194835,0.000610345,0.0042379453,34.2445,35.7696,6.9486,17.0,0.00073911,7.0,0.0,0.0
5634.0,9.0,20,28,300,67.7108,0.0014862787,0.000412906,10.0,0.0,0.000685097,0.00348629,28.4,59.791,4.566,33.0,0.00057391,7.0,0.0,2e-05
5491.0,4.0,16,8,200,97.7836,0.000292708,0.000571807,6.0,0.001123588,0.000173896,0.0040896893,42.3256,57.5103,3.5686,23.0,0.00023686,9.0,2.7431315551379e-05,0.0
2037.0,5.0,22,28,100,109.894,0.0024188886,0.0004188474,1.0,0.000474056,0.000481794,0.0044892678,50.24,61.0,6.0,21.0,0.001489,5.0,0.0002948182,0.00035
6733.0,4.0,21,16,500,133.4226,0.0007162769,0.0001192956,3.0,0.0001285741,0.000192725,0.00488501,46.7886,69.4124,8.6103,25.0,0.00028571,7.0,0.0,0.00013
567.0,2.0,18,10,400,79.8078,0.000232696,0.0009889991,6.0,0.0,0.0001410098,0.004242353,32.1629,58.5282,5.8134,21.0,0.00048504,8.0,0.00038127699,0.00017
527.0,6.0,21,10,900,143.3418,0.0017162567,0.0002664108,5.0,1.34752880881637e-05,0.0003117227,0.0033,36.1677,64.4,5.1558,28.0,0.001879,5.0,0.000173537,0.00011
7072.0,5.0,20,12,1030,99.8862,0.0012334586,2.038824191388e-05,8.0,0.0007445042,0.000268879,0.0033991651,37.8148,83.6917,3.2311,14.0,0.00024353,6.0,0.0001142463,1e-05
6102.0,2.0,24,10,500,73.534,0.00222711,0.000726892,3.0,0.0,0.0001584864,0.00236025,65.3272,61.2548,4.9604,7.0,0.00066861,7.0,0.0,0.0
6096.0,5.0,23,20,100,125.908,0.0016778866,0.000266049,8.0,0.0003127641,0.0004008966,0.00393816,29.0359,72.9686,4.5341,29.0,0.00092286,7.0,0.000266049,0.0
2631.0,1.0,19,10,600,88.907,0.0029012385,0.000547861,6.0,8.0,0.0003139286,0.0018135921,49.6048,76.4516,3.4194,25.0,0.0015861,6.0,0.0001722683,0.0
8558.0,5.0,18,10,300,109.1482,0.0023795531,0.0003610474,3.0,0.0004349674,0.000383411,0.0036065,50.6368,54.9103,4.5027,18.0,0.0011116,4.0,0.000191907,0.0
8072.0,4.0,20,12,900,112.9773,0.0014888862,0.0006430985,6.0,0.0,0.0006373065,0.00336847,42.2278,56.9555,4.8156,24.0,0.0007475,7.0,0.0,4e-05
8062.0,3.0,19,12,200,109.7156,0.0048861839,0.000272798,6.0,0.0008462973,0.0004907965,0.0037141169,52.5,81.7294,5.3589,16.0,0.0015191,7.0,0.0001082619,0.0
5165.0,5.0,26,6,800,65.6678,0.01104889,0.000162275,5.0,0.0,0.000162275,0.0026942758,40.9352,57.5648,3.8282,18.0,0.0008886,6.0,0.0004716071,0.00044
6630.0,3.0,18,12,500,115.0359,0.0014273888,0.0005279862,2.0,0.000258564,0.000225878,0.0043802364,28.2528,56.4248,4.2125,15.0,0.000822,4.0,0.0013241831,0.0
1245.0,1.0,18,6,300,80.7174,0.0003317189,0.00062223,4.0,0.0,0.0002211103,0.0018124733,26.8125,81.4142,5.7368,22.0,0.0007096,7.0,0.0,0.0
7402.0,4.0,20,28,600,113.9078,0.0004338195,0.0002048224,7.0,0.0003939198,0.0006038773,0.003227089,34.8168,49.2964,6.9804,25.0,0.0010668,7.0,0.000156412,0.00014
4811.0,3.0,19,8,600,113.22,0.0001602708,0.0006057757,4.0,0.0,0.00011155,0.0022505785,32.5,46.3423,3.1642,25.0,0.00071131,6.0,0.0,7e-05
7052.0,4.0,19,4,500,110.9,0.0048381267,0.000295086,4.0,0.000369899,0.00084477,0.0036359422,43.6617,54.4196,4.6604,15.0,0.00082345,6.0,0.0,0.00046
706.0,6.0,16,30,180,93.072,0.0033891229,0.0001131723,2.0,0.0,0.0008676598,0.004215813,17.08,88.4103,4.939,27.0,0.00095763,7.0,0.0,3e-05
7885.0,4.0,23,28,800,111.7588,0.00289827,0.000171595,4.0,0.0,0.000346964,0.0038289827,6.0366,43.8184,6.7937,26.0,0.00056907,6.0,0.0,0.0
605.0,2.0,26,10,700,78.6288,0.0013642489,0.000444585,5.0,0.0,0.000390614,0.00382416,28.8282,46.4,2.4492,12.0,0.0018885,6.0,0.0001067085,0.0
926.0,5.0,21,24,750,106.3302,0.00367027,0.000402386,5.0,0.0,0.000443839,0.0059552787,23.1279,42.8596,7.6394,24.0,0.00092381,4.0,0.0003637981,0.00033
7097.0,5.0,26,30,500,76.4222,0.000427908,0.000336411,6.0,0.000445539,0.000466616,0.0037171889,27.1744,54.6123,3.0538,10.0,0.0012191,8.0,0.0001927502,0.00047
867.0,4.0,19,4,600,90.1142,0.0003399753,0.0004035201,6.0,0.0,0.000341808,0.00152924,34.5461,62.6103,5.7115,17.0,0.001399,9.0,0.0,0.0
7834.0,4.0,20,12,500,147.8184,0.00111439,0.000332398,4.0,0.0,0.0009651906,0.0040557087,31.4388,37.4436,3.8103,16.0,0.00091928,6.0,0.0,5e-05
5164.0,3.0,26,16,700,113.9773,0.002675676,0.0009593399,6.0,0.0,0.00030771637,0.0030771637,23.0722,48.6104,4.64,12.0,0.00049653,7.0,0.0003002754,0.00017
4347.0,3.0,25,4,400,106.722,0.0017136493,0.000258908,5.0,0.0,0.000247909,0.003011744,22.7692,56.3232,5.4556,22.0,0.000716,5.0,0.000354903,0.00054
707.0,5.0,23,20,1000,75.7282,0.0014138869,0.000273486,0.0,0.0001131413,0.0004512774,0.002449097,32.1433,61.5543,4.6811,33.0,0.00083847,6.0,0.0001232678,0.0
6458.0,5.0,24,36,120,141.9564,0.0017121789,0.000319619,6.0,0.000161179,0.0004125804,0.0034351667,36.6784,61.2032,5.6,22.0,0.00063564,7.0,0.0,0.0
579.0,5.0,16,10,300,114.1268,0.0018583482,0.000271609,5.0,0.0003495648,0.000369812,0.0024153928,28.6495,80.3327,7.1438,13.0,0.00093484,7.0,0.0001716562,0.00018
7275.0,6.0,21,8,600,104.7136,0.0018604888,5.12681300352713e-05,2.0,5.126813003513e-05,0.0005548339,0.00366745,36.0,75.9686,5.0,19.0,0.0011627,5.0,0.0,8e-05
3118.0,4.0,21,14,700,125.7992,0.00025133981,0.000251339,6.0,0.000345869,0.0003516982,0.002917096,59.6362,49.539,6.9,16.0,0.00091406,6.0,0.000794043,7e-05
4785.0,4.0,23,8,250,104.8811,0.0010826373,0.000668636,5.0,0.0,0.0003912783,0.003569074,34.3077,57.0,6.937,16.0,0.0011367,7.0,0.0,0.0
609.0,3.0,19,8,700,86.7914,0.0036705979,0.000203815,2.0,0.0001912085,0.0002558391,0.003918093,38.4872,53.9394,7.7304,14.0,0.0018031,8.0,0.0001174598,0.00041
1172.0,3.0,22,24,200,96.7492,0.0037641643,0.00019432811,3.0,0.000181186,0.0001016816,0.0026852387,43.6366,52.3672,3.7143,12.0,0.00085931,4.0,0.0,7e-05
3164.0,5.0,19,10,500,66.9686,0.0022898899,0.000251586,3.0,0.0005447587,0.0005243411,0.0023454088,25.5222,78.8994,5.6222,30.0,0.0013002,6.0,0.0003416074,3e-05
7013.0,5.0,20,16,1000,63.7641,0.0022271914,0.0007641269,3.0,0.0,0.0001082276,0.0060890158,43.4348,56.22,7.5494,29.0,0.0006115,7.0,0.0,0.0
598.0,6.0,21,20,8,83.6992,0.00330078,0.0004096254,4.0,0.0,0.000430827,0.00289517,26.5,42.4122,4.6226,14.0,0.0012771,6.0,0.0,0.0
7033.0,3.0,20,12,100,65.19,0.00164764,0.000323924,4.0,0.000156407,0.000669829,0.0040272489,43.0856,81.2478,5.566,21.0,0.0007066,6.0,0.0,0.0
10031.0,6.0,25,12,1000,71.8188,0.00240913,0.0004028961,5.0,0.000493525,0.0002049773,0.0026383905,51.6381,43.8118,5.0026,13.0,0.001488,5.0,0.0001013497,0.00037
2958.0,7.0,23,24,700,91.3,0.002010112,0.000204869,4.0,7.77251523296701e-05,0.0002939355,0.0034792219,26.7154,76.9604,5.7136,17.0,0.00041008,6.0,0.0,5e-05
2635.0,3.0,17,4,500,88.2316,0.0037291819,0.000442079,2.0,0.0,0.0,0.0034366417,35.8333,77.9,8.7154,23.0,0.00063717,8.0,0.0,1e-05
5988.0,3.0,19,8,100,74.8118,0.0036159823,0.000502748,2.0,0.0001881744,0.00064389876,0.0034354832,39.8608,45.8333,5.3486,21.0,0.00091403,6.0,0.0004675683,0.0
8571.0,5.0,25,10,800,93.7372,0.0002040961,0.000314866,5.0,0.0001092634,0.000293395,0.006716195,33.8839,53.2874,3.6992,15.0,0.0011649,7.0,0.000448888,0.0
8735.0,6.0,17,20,500,84.0644,0.010984925,0.0003765111,4.0,0.0003765113,0.000486688,0.0035271282,31.9398,65.7943,3.8388,30.0,0.0016785,6.0,0.0001071868,0.00081
868614.0,5.0,18,6,600,106.3154,0.0,0.000456904,5.0,0.0,0.000581107,0.0026376856,29.6562,61.4516,4.3238,22.0,0.00067861,5.0,0.000335093,0.0
596.0,5.0,25,12,800,133.4458,0.00029331453,0.00029331453,1.0,1.9793885391762e-05,0.000263322,0.003088956906,52.9103,52.75,4.3469,28.0,0.0014081,7.0,0.0,0.0
7061.0,1.0,23,10,1000,111.7666,0.0015162436,0.0002099961,5.0,0.0,0.0002584227,0.0038331586,43.7143,85.8134,4.5715,22.0,0.0011466,5.0,0.0,0.00083
805.0,5.0,19,20,800,73.5648,0.0028163077,0.000279879,5.0,2.020917793686e-05,0.000310095,0.0033163216,20.9773,66.4534,3.8362,14.0,0.001586,7.0,0.0,4e-05
2684.0,5.0,20,20,800,99.3094,0.0021476917,0.0001539722,4.0,0.0001259523,0.0001283916,0.004080981,40.3095,39.7447,4.4186,23.0,0.0011885,8.0,0.0,3e-05
3049.0,5.0,23,8,300,88.1468,0.0017182679,0.000362389,6.0,0.0,0.0004898821,0.0031339892,44.8581,48.0,5.7992,20.0,0.0011656,7.0,0.0,2e-05
5455.0,5.0,25,6,150,104.898,0.0033757924,0.000595909,6.0,1.759545277765e-05,0.0008167717,0.0029586744,24.6,69.0,5.5,22.0,0.00092416,6.0,0.0,0.0
6061.0,4.0,16,24,300,106.5,0.0035132478,0.0001926103,3.0,0.0001084129,0.000152707,0.0024671276,33.8038,57.8154,4.7131,25.0,0.00095603,8.0,0.0004880986,0.00025
967.0,5.0,19,4,200,121.1544,0.0013379993,0.000242909,7.0,4.000639593811,0.0001552291,0.0035552291,47.3062,69.3394,3.3588,16.0,0.00049046,4.0,0.0001163786,0.0
7073.0,6.0,26,12,200,93.3156,0.00263418,0.000506899,0.0,0.0001352878,0.0001374813,0.00394464,40.0711,61.7,3.2955,26.0,0.0012989,7.0,0.00013527,5e-05
5646.0,4.0,22,24,250,84.9355,0.001215984,0.00025982,7.0,0.000415914,0.000342945,0.0035361056,69.1246,50.0,5.0536,27.0,0.00081335,7.0,0.0004198347,0.0
